ID,Name
106053,Poison - Low - Innate +3
106054,Poison - Low - Innate +4
106055,Poison - Low - Innate +5
106056,Poison - Low - Innate +6
106057,Poison - Low - Innate +7
106058,Poison - Low - Innate +8
106059,Poison - Low - Innate +9
106060,Poison - Low - Innate +10
106061,Poison - Low - Innate +11
106062,Poison - Low - Innate +12
106063,Poison - Low - Innate +13
106064,Poison - Low - Innate +14
106065,Poison - Low - Innate +15
106066,Poison - Low - Innate +16
106067,Poison - Low - Innate +17
106068,Poison - Low - Innate +18
106069,Poison - Low - Innate +19
106070,Poison - Low - Innate +20
106071,Poison - Low - Innate +21
106072,Poison - Low - Innate +22
106073,Poison - Low - Innate +23
106074,Poison - Low - Innate +24
106075,Poison - Low - Innate +25
106100,Poison - Medium - Addition +0
106101,Poison - Medium - Addition +1
106102,Poison - Medium - Addition +2
106103,Poison - Medium - Addition +3
106104,Poison - Medium - Addition +4
106105,Poison - Medium - Addition +5
106106,Poison - Medium - Addition +6
106107,Poison - Medium - Addition +7
106108,Poison - Medium - Addition +8
106109,Poison - Medium - Addition +9
106110,Poison - Medium - Addition +10
106111,Poison - Medium - Addition +11
106112,Poison - Medium - Addition +12
106113,Poison - Medium - Addition +13
106114,Poison - Medium - Addition +14
106115,Poison - Medium - Addition +15
106116,Poison - Medium - Addition +16
106117,Poison - Medium - Addition +17
106118,Poison - Medium - Addition +18
106119,Poison - Medium - Addition +19
106120,Poison - Medium - Addition +20
106121,Poison - Medium - Addition +21
106122,Poison - Medium - Addition +22
106123,Poison - Medium - Addition +23
106124,Poison - Medium - Addition +24
106125,Poison - Medium - Addition +25
106150,Poison - Medium - Innate +0
106151,Poison - Medium - Innate +1
106152,Poison - Medium - Innate +2
106153,Poison - Medium - Innate +3
106154,Poison - Medium - Innate +4
106155,Poison - Medium - Innate +5
106156,Poison - Medium - Innate +6
106157,Poison - Medium - Innate +7
106158,Poison - Medium - Innate +8
106159,Poison - Medium - Innate +9
106160,Poison - Medium - Innate +10
106161,Poison - Medium - Innate +11
106162,Poison - Medium - Innate +12
106163,Poison - Medium - Innate +13
106164,Poison - Medium - Innate +14
106165,Poison - Medium - Innate +15
106166,Poison - Medium - Innate +16
106167,Poison - Medium - Innate +17
106168,Poison - Medium - Innate +18
106169,Poison - Medium - Innate +19
106170,Poison - Medium - Innate +20
106171,Poison - Medium - Innate +21
106172,Poison - Medium - Innate +22
106173,Poison - Medium - Innate +23
106174,Poison - Medium - Innate +24
106175,Poison - Medium - Innate +25
106200,Poison - High - Addition +0
106201,Poison - High - Addition +1
106202,Poison - High - Addition +2
106203,Poison - High - Addition +3
106204,Poison - High - Addition +4
106205,Poison - High - Addition +5
106206,Poison - High - Addition +6
106207,Poison - High - Addition +7
106208,Poison - High - Addition +8
106209,Poison - High - Addition +9
106210,Poison - High - Addition +10
106211,Poison - High - Addition +11
106212,Poison - High - Addition +12
106213,Poison - High - Addition +13
106214,Poison - High - Addition +14
106215,Poison - High - Addition +15
106216,Poison - High - Addition +16
106217,Poison - High - Addition +17
106218,Poison - High - Addition +18
106219,Poison - High - Addition +19
106220,Poison - High - Addition +20
106221,Poison - High - Addition +21
106222,Poison - High - Addition +22
106223,Poison - High - Addition +23
106224,Poison - High - Addition +24
106225,Poison - High - Addition +25
106250,Poison - High - Innate +0
106251,Poison - High - Innate +1
106252,Poison - High - Innate +2
106253,Poison - High - Innate +3
106254,Poison - High - Innate +4
106255,Poison - High - Innate +5
106256,Poison - High - Innate +6
106257,Poison - High - Innate +7
106258,Poison - High - Innate +8
106259,Poison - High - Innate +9
106260,Poison - High - Innate +10
106261,Poison - High - Innate +11
106262,Poison - High - Innate +12
106263,Poison - High - Innate +13
106264,Poison - High - Innate +14
106265,Poison - High - Innate +15
106266,Poison - High - Innate +16
106267,Poison - High - Innate +17
106268,Poison - High - Innate +18
106269,Poison - High - Innate +19
106270,Poison - High - Innate +20
106271,Poison - High - Innate +21
106272,Poison - High - Innate +22
106273,Poison - High - Innate +23
106274,Poison - High - Innate +24
106275,Poison - High - Innate +25
107000,Scarlet Rot - Low - Addition +0
107001,Scarlet Rot - Low - Addition +1
107002,Scarlet Rot - Low - Addition +2
107003,Scarlet Rot - Low - Addition +3
107004,Scarlet Rot - Low - Addition +4
107005,Scarlet Rot - Low - Addition +5
107006,Scarlet Rot - Low - Addition +6
107007,Scarlet Rot - Low - Addition +7
107008,Scarlet Rot - Low - Addition +8
107009,Scarlet Rot - Low - Addition +9
107010,Scarlet Rot - Low - Addition +10
107011,Scarlet Rot - Low - Addition +11
107012,Scarlet Rot - Low - Addition +12
107013,Scarlet Rot - Low - Addition +13
107014,Scarlet Rot - Low - Addition +14
107015,Scarlet Rot - Low - Addition +15
107016,Scarlet Rot - Low - Addition +16
107017,Scarlet Rot - Low - Addition +17
107018,Scarlet Rot - Low - Addition +18
107019,Scarlet Rot - Low - Addition +19
107020,Scarlet Rot - Low - Addition +20
107021,Scarlet Rot - Low - Addition +21
107022,Scarlet Rot - Low - Addition +22
107023,Scarlet Rot - Low - Addition +23
107024,Scarlet Rot - Low - Addition +24
107025,Scarlet Rot - Low - Addition +25
107050,Scarlet Rot - Low - Innate +0
107051,Scarlet Rot - Low - Innate +1
107052,Scarlet Rot - Low - Innate +2
107053,Scarlet Rot - Low - Innate +3
107054,Scarlet Rot - Low - Innate +4
107055,Scarlet Rot - Low - Innate +5
107056,Scarlet Rot - Low - Innate +6
107057,Scarlet Rot - Low - Innate +7
107058,Scarlet Rot - Low - Innate +8
107059,Scarlet Rot - Low - Innate +9
107060,Scarlet Rot - Low - Innate +10
107061,Scarlet Rot - Low - Innate +11
107062,Scarlet Rot - Low - Innate +12
107063,Scarlet Rot - Low - Innate +13
107064,Scarlet Rot - Low - Innate +14
107065,Scarlet Rot - Low - Innate +15
107066,Scarlet Rot - Low - Innate +16
107067,Scarlet Rot - Low - Innate +17
107068,Scarlet Rot - Low - Innate +18
107069,Scarlet Rot - Low - Innate +19
107070,Scarlet Rot - Low - Innate +20
107071,Scarlet Rot - Low - Innate +21
107072,Scarlet Rot - Low - Innate +22
107073,Scarlet Rot - Low - Innate +23
107074,Scarlet Rot - Low - Innate +24
107075,Scarlet Rot - Low - Innate +25
107100,Scarlet Rot - Medium - Addition +0
107101,Scarlet Rot - Medium - Addition +1
107102,Scarlet Rot - Medium - Addition +2
107103,Scarlet Rot - Medium - Addition +3
107104,Scarlet Rot - Medium - Addition +4
107105,Scarlet Rot - Medium - Addition +5
107106,Scarlet Rot - Medium - Addition +6
107107,Scarlet Rot - Medium - Addition +7
107108,Scarlet Rot - Medium - Addition +8
107109,Scarlet Rot - Medium - Addition +9
107110,Scarlet Rot - Medium - Addition +10
107111,Scarlet Rot - Medium - Addition +11
107112,Scarlet Rot - Medium - Addition +12
107113,Scarlet Rot - Medium - Addition +13
107114,Scarlet Rot - Medium - Addition +14
107115,Scarlet Rot - Medium - Addition +15
107116,Scarlet Rot - Medium - Addition +16
107117,Scarlet Rot - Medium - Addition +17
107118,Scarlet Rot - Medium - Addition +18
107119,Scarlet Rot - Medium - Addition +19
107120,Scarlet Rot - Medium - Addition +20
107121,Scarlet Rot - Medium - Addition +21
107122,Scarlet Rot - Medium - Addition +22
107123,Scarlet Rot - Medium - Addition +23
107124,Scarlet Rot - Medium - Addition +24
107125,Scarlet Rot - Medium - Addition +25
107150,Scarlet Rot - Medium - Innate +0
107151,Scarlet Rot - Medium - Innate +1
107152,Scarlet Rot - Medium - Innate +2
107153,Scarlet Rot - Medium - Innate +3
107154,Scarlet Rot - Medium - Innate +4
107155,Scarlet Rot - Medium - Innate +5
107156,Scarlet Rot - Medium - Innate +6
107157,Scarlet Rot - Medium - Innate +7
107158,Scarlet Rot - Medium - Innate +8
107159,Scarlet Rot - Medium - Innate +9
107160,Scarlet Rot - Medium - Innate +10
107161,Scarlet Rot - Medium - Innate +11
107162,Scarlet Rot - Medium - Innate +12
107163,Scarlet Rot - Medium - Innate +13
107164,Scarlet Rot - Medium - Innate +14
107165,Scarlet Rot - Medium - Innate +15
107166,Scarlet Rot - Medium - Innate +16
107167,Scarlet Rot - Medium - Innate +17
107168,Scarlet Rot - Medium - Innate +18
107169,Scarlet Rot - Medium - Innate +19
107170,Scarlet Rot - Medium - Innate +20
107171,Scarlet Rot - Medium - Innate +21
107172,Scarlet Rot - Medium - Innate +22
107173,Scarlet Rot - Medium - Innate +23
107174,Scarlet Rot - Medium - Innate +24
107175,Scarlet Rot - Medium - Innate +25
107200,Scarlet Rot - High - Addition +0
107201,Scarlet Rot - High - Addition +1
107202,Scarlet Rot - High - Addition +2
107203,Scarlet Rot - High - Addition +3
107204,Scarlet Rot - High - Addition +4
107205,Scarlet Rot - High - Addition +5
107206,Scarlet Rot - High - Addition +6
107207,Scarlet Rot - High - Addition +7
107208,Scarlet Rot - High - Addition +8
107209,Scarlet Rot - High - Addition +9
107210,Scarlet Rot - High - Addition +10
107211,Scarlet Rot - High - Addition +11
107212,Scarlet Rot - High - Addition +12
107213,Scarlet Rot - High - Addition +13
107214,Scarlet Rot - High - Addition +14
107215,Scarlet Rot - High - Addition +15
107216,Scarlet Rot - High - Addition +16
107217,Scarlet Rot - High - Addition +17
107218,Scarlet Rot - High - Addition +18
107219,Scarlet Rot - High - Addition +19
107220,Scarlet Rot - High - Addition +20
107221,Scarlet Rot - High - Addition +21
107222,Scarlet Rot - High - Addition +22
107223,Scarlet Rot - High - Addition +23
107224,Scarlet Rot - High - Addition +24
107225,Scarlet Rot - High - Addition +25
107250,Scarlet Rot - High - Innate +0
107251,Scarlet Rot - High - Innate +1
107252,Scarlet Rot - High - Innate +2
107253,Scarlet Rot - High - Innate +3
107254,Scarlet Rot - High - Innate +4
107255,Scarlet Rot - High - Innate +5
107256,Scarlet Rot - High - Innate +6
107257,Scarlet Rot - High - Innate +7
107258,Scarlet Rot - High - Innate +8
107259,Scarlet Rot - High - Innate +9
107260,Scarlet Rot - High - Innate +10
107261,Scarlet Rot - High - Innate +11
107262,Scarlet Rot - High - Innate +12
107263,Scarlet Rot - High - Innate +13
107264,Scarlet Rot - High - Innate +14
107265,Scarlet Rot - High - Innate +15
107266,Scarlet Rot - High - Innate +16
107267,Scarlet Rot - High - Innate +17
107268,Scarlet Rot - High - Innate +18
107269,Scarlet Rot - High - Innate +19
107270,Scarlet Rot - High - Innate +20
107271,Scarlet Rot - High - Innate +21
107272,Scarlet Rot - High - Innate +22
107273,Scarlet Rot - High - Innate +23
107274,Scarlet Rot - High - Innate +24
107275,Scarlet Rot - High - Innate +25
107500,Frostbite - Low - Addition +0
107501,Frostbite - Low - Addition +1
107502,Frostbite - Low - Addition +2
107503,Frostbite - Low - Addition +3
107504,Frostbite - Low - Addition +4
107505,Frostbite - Low - Addition +5
107506,Frostbite - Low - Addition +6
107507,Frostbite - Low - Addition +7
107508,Frostbite - Low - Addition +8
107509,Frostbite - Low - Addition +9
107510,Frostbite - Low - Addition +10
107511,Frostbite - Low - Addition +11
107512,Frostbite - Low - Addition +12
107513,Frostbite - Low - Addition +13
107514,Frostbite - Low - Addition +14
107515,Frostbite - Low - Addition +15
107516,Frostbite - Low - Addition +16
107517,Frostbite - Low - Addition +17
107518,Frostbite - Low - Addition +18
107519,Frostbite - Low - Addition +19
107520,Frostbite - Low - Addition +20
107521,Frostbite - Low - Addition +21
107522,Frostbite - Low - Addition +22
107523,Frostbite - Low - Addition +23
107524,Frostbite - Low - Addition +24
107525,Frostbite - Low - Addition +25
107550,Frostbite - Low - Innate +0
107551,Frostbite - Low - Innate +1
107552,Frostbite - Low - Innate +2
107553,Frostbite - Low - Innate +3
107554,Frostbite - Low - Innate +4
107555,Frostbite - Low - Innate +5
107556,Frostbite - Low - Innate +6
107557,Frostbite - Low - Innate +7
107558,Frostbite - Low - Innate +8
107559,Frostbite - Low - Innate +9
107560,Frostbite - Low - Innate +10
107561,Frostbite - Low - Innate +11
107562,Frostbite - Low - Innate +12
107563,Frostbite - Low - Innate +13
107564,Frostbite - Low - Innate +14
107565,Frostbite - Low - Innate +15
107566,Frostbite - Low - Innate +16
107567,Frostbite - Low - Innate +17
107568,Frostbite - Low - Innate +18
107569,Frostbite - Low - Innate +19
107570,Frostbite - Low - Innate +20
107571,Frostbite - Low - Innate +21
107572,Frostbite - Low - Innate +22
107573,Frostbite - Low - Innate +23
107574,Frostbite - Low - Innate +24
107575,Frostbite - Low - Innate +25
107600,Frostbite - Medium - Addition +0
107601,Frostbite - Medium - Addition +1
107602,Frostbite - Medium - Addition +2
107603,Frostbite - Medium - Addition +3
107604,Frostbite - Medium - Addition +4
107605,Frostbite - Medium - Addition +5
107606,Frostbite - Medium - Addition +6
107607,Frostbite - Medium - Addition +7
107608,Frostbite - Medium - Addition +8
107609,Frostbite - Medium - Addition +9
107610,Frostbite - Medium - Addition +10
107611,Frostbite - Medium - Addition +11
107612,Frostbite - Medium - Addition +12
107613,Frostbite - Medium - Addition +13
107614,Frostbite - Medium - Addition +14
107615,Frostbite - Medium - Addition +15
107616,Frostbite - Medium - Addition +16
107617,Frostbite - Medium - Addition +17
107618,Frostbite - Medium - Addition +18
107619,Frostbite - Medium - Addition +19
107620,Frostbite - Medium - Addition +20
107621,Frostbite - Medium - Addition +21
107622,Frostbite - Medium - Addition +22
107623,Frostbite - Medium - Addition +23
107624,Frostbite - Medium - Addition +24
107625,Frostbite - Medium - Addition +25
107650,Frostbite - Medium - Innate +0
107651,Frostbite - Medium - Innate +1
107652,Frostbite - Medium - Innate +2
107653,Frostbite - Medium - Innate +3
107654,Frostbite - Medium - Innate +4
107655,Frostbite - Medium - Innate +5
107656,Frostbite - Medium - Innate +6
107657,Frostbite - Medium - Innate +7
107658,Frostbite - Medium - Innate +8
107659,Frostbite - Medium - Innate +9
107660,Frostbite - Medium - Innate +10
107661,Frostbite - Medium - Innate +11
107662,Frostbite - Medium - Innate +12
107663,Frostbite - Medium - Innate +13
107664,Frostbite - Medium - Innate +14
107665,Frostbite - Medium - Innate +15
107666,Frostbite - Medium - Innate +16
107667,Frostbite - Medium - Innate +17
107668,Frostbite - Medium - Innate +18
107669,Frostbite - Medium - Innate +19
107670,Frostbite - Medium - Innate +20
107671,Frostbite - Medium - Innate +21
107672,Frostbite - Medium - Innate +22
107673,Frostbite - Medium - Innate +23
107674,Frostbite - Medium - Innate +24
107675,Frostbite - Medium - Innate +25
107700,Frostbite - High - Addition +0
107701,Frostbite - High - Addition +1
107702,Frostbite - High - Addition +2
107703,Frostbite - High - Addition +3
107704,Frostbite - High - Addition +4
107705,Frostbite - High - Addition +5
107706,Frostbite - High - Addition +6
107707,Frostbite - High - Addition +7
107708,Frostbite - High - Addition +8
107709,Frostbite - High - Addition +9
107710,Frostbite - High - Addition +10
107711,Frostbite - High - Addition +11
107712,Frostbite - High - Addition +12
107713,Frostbite - High - Addition +13
107714,Frostbite - High - Addition +14
107715,Frostbite - High - Addition +15
107716,Frostbite - High - Addition +16
107717,Frostbite - High - Addition +17
107718,Frostbite - High - Addition +18
107719,Frostbite - High - Addition +19
107720,Frostbite - High - Addition +20
107721,Frostbite - High - Addition +21
107722,Frostbite - High - Addition +22
107723,Frostbite - High - Addition +23
107724,Frostbite - High - Addition +24
107725,Frostbite - High - Addition +25
107750,Frostbite - High - Innate +0
107751,Frostbite - High - Innate +1
107752,Frostbite - High - Innate +2
107753,Frostbite - High - Innate +3
107754,Frostbite - High - Innate +4
107755,Frostbite - High - Innate +5
107756,Frostbite - High - Innate +6
107757,Frostbite - High - Innate +7
107758,Frostbite - High - Innate +8
107759,Frostbite - High - Innate +9
107760,Frostbite - High - Innate +10
107761,Frostbite - High - Innate +11
107762,Frostbite - High - Innate +12
107763,Frostbite - High - Innate +13
107764,Frostbite - High - Innate +14
107765,Frostbite - High - Innate +15
107766,Frostbite - High - Innate +16
107767,Frostbite - High - Innate +17
107768,Frostbite - High - Innate +18
107769,Frostbite - High - Innate +19
107770,Frostbite - High - Innate +20
107771,Frostbite - High - Innate +21
107772,Frostbite - High - Innate +22
107773,Frostbite - High - Innate +23
107774,Frostbite - High - Innate +24
107775,Frostbite - High - Innate +25
108000,Blight - Low - Addition +0
108001,Blight - Low - Addition +1
108002,Blight - Low - Addition +2
108003,Blight - Low - Addition +3
108004,Blight - Low - Addition +4
108005,Blight - Low - Addition +5
108006,Blight - Low - Addition +6
108007,Blight - Low - Addition +7
108008,Blight - Low - Addition +8
108009,Blight - Low - Addition +9
108010,Blight - Low - Addition +10
108011,Blight - Low - Addition +11
108012,Blight - Low - Addition +12
108013,Blight - Low - Addition +13
108014,Blight - Low - Addition +14
108015,Blight - Low - Addition +15
108016,Blight - Low - Addition +16
108017,Blight - Low - Addition +17
108018,Blight - Low - Addition +18
108019,Blight - Low - Addition +19
108020,Blight - Low - Addition +20
108021,Blight - Low - Addition +21
108022,Blight - Low - Addition +22
108023,Blight - Low - Addition +23
108024,Blight - Low - Addition +24
108025,Blight - Low - Addition +25
108050,Blight - Low - Innate +0
108051,Blight - Low - Innate +1
108052,Blight - Low - Innate +2
108053,Blight - Low - Innate +3
108054,Blight - Low - Innate +4
108055,Blight - Low - Innate +5
108056,Blight - Low - Innate +6
108057,Blight - Low - Innate +7
108058,Blight - Low - Innate +8
108059,Blight - Low - Innate +9
108060,Blight - Low - Innate +10
108061,Blight - Low - Innate +11
108062,Blight - Low - Innate +12
108063,Blight - Low - Innate +13
108064,Blight - Low - Innate +14
108065,Blight - Low - Innate +15
108066,Blight - Low - Innate +16
108067,Blight - Low - Innate +17
108068,Blight - Low - Innate +18
108069,Blight - Low - Innate +19
108070,Blight - Low - Innate +20
108071,Blight - Low - Innate +21
108072,Blight - Low - Innate +22
108073,Blight - Low - Innate +23
108074,Blight - Low - Innate +24
108075,Blight - Low - Innate +25
108100,Blight - Medium - Addition +0
108101,Blight - Medium - Addition +1
108102,Blight - Medium - Addition +2
108103,Blight - Medium - Addition +3
108104,Blight - Medium - Addition +4
108105,Blight - Medium - Addition +5
108106,Blight - Medium - Addition +6
108107,Blight - Medium - Addition +7
108108,Blight - Medium - Addition +8
108109,Blight - Medium - Addition +9
108110,Blight - Medium - Addition +10
108111,Blight - Medium - Addition +11
108112,Blight - Medium - Addition +12
108113,Blight - Medium - Addition +13
108114,Blight - Medium - Addition +14
108115,Blight - Medium - Addition +15
108116,Blight - Medium - Addition +16
108117,Blight - Medium - Addition +17
108118,Blight - Medium - Addition +18
108119,Blight - Medium - Addition +19
108120,Blight - Medium - Addition +20
108121,Blight - Medium - Addition +21
108122,Blight - Medium - Addition +22
108123,Blight - Medium - Addition +23
108124,Blight - Medium - Addition +24
108125,Blight - Medium - Addition +25
108150,Blight - Medium - Innate +0
108151,Blight - Medium - Innate +1
108152,Blight - Medium - Innate +2
108153,Blight - Medium - Innate +3
108154,Blight - Medium - Innate +4
108155,Blight - Medium - Innate +5
108156,Blight - Medium - Innate +6
108157,Blight - Medium - Innate +7
108158,Blight - Medium - Innate +8
108159,Blight - Medium - Innate +9
108160,Blight - Medium - Innate +10
108161,Blight - Medium - Innate +11
108162,Blight - Medium - Innate +12
108163,Blight - Medium - Innate +13
108164,Blight - Medium - Innate +14
108165,Blight - Medium - Innate +15
108166,Blight - Medium - Innate +16
108167,Blight - Medium - Innate +17
108168,Blight - Medium - Innate +18
108169,Blight - Medium - Innate +19
108170,Blight - Medium - Innate +20
108171,Blight - Medium - Innate +21
108172,Blight - Medium - Innate +22
108173,Blight - Medium - Innate +23
108174,Blight - Medium - Innate +24
108175,Blight - Medium - Innate +25
108200,Blight - High - Addition +0
108201,Blight - High - Addition +1
108202,Blight - High - Addition +2
108203,Blight - High - Addition +3
108204,Blight - High - Addition +4
108205,Blight - High - Addition +5
108206,Blight - High - Addition +6
108207,Blight - High - Addition +7
108208,Blight - High - Addition +8
108209,Blight - High - Addition +9
108210,Blight - High - Addition +10
108211,Blight - High - Addition +11
108212,Blight - High - Addition +12
108213,Blight - High - Addition +13
108214,Blight - High - Addition +14
108215,Blight - High - Addition +15
108216,Blight - High - Addition +16
108217,Blight - High - Addition +17
108218,Blight - High - Addition +18
108219,Blight - High - Addition +19
108220,Blight - High - Addition +20
108221,Blight - High - Addition +21
108222,Blight - High - Addition +22
108223,Blight - High - Addition +23
108224,Blight - High - Addition +24
108225,Blight - High - Addition +25
108250,Blight - High - Innate +0
108251,Blight - High - Innate +1
108252,Blight - High - Innate +2
108253,Blight - High - Innate +3
108254,Blight - High - Innate +4
108255,Blight - High - Innate +5
108256,Blight - High - Innate +6
108257,Blight - High - Innate +7
108258,Blight - High - Innate +8
108259,Blight - High - Innate +9
108260,Blight - High - Innate +10
108261,Blight - High - Innate +11
108262,Blight - High - Innate +12
108263,Blight - High - Innate +13
108264,Blight - High - Innate +14
108265,Blight - High - Innate +15
108266,Blight - High - Innate +16
108267,Blight - High - Innate +17
108268,Blight - High - Innate +18
108269,Blight - High - Innate +19
108270,Blight - High - Innate +20
108271,Blight - High - Innate +21
108272,Blight - High - Innate +22
108273,Blight - High - Innate +23
108274,Blight - High - Innate +24
108275,Blight - High - Innate +25
110000,
110001,
110010,
110100,
110101,
110102,
110103,
110104,
110105,
110106,
110107,
110200,
110201,
110210,
110220,
110230,
110240,
119000,
119001,
119002,
119003,
120000,
120010,
120020,
120110,
120210,
120310,
120410,
120500,
120501,
120510,
120511,
120610,
120700,
120710,
120800,
120801,
120810,
120811,
120910,
121010,
121020,
121110,
121210,
121300,
121301,
121310,
121311,
121400,
121410,
121411,
129000,
129001,
129002,
130000,
130010,
130020,
130040,
130100,
130110,
130120,
130130,
130140,
200000,Black Knife Tiche
200001,Black Knife Tiche +1
200002,Black Knife Tiche +2
200003,Black Knife Tiche +3
200004,Black Knife Tiche +4
200005,Black Knife Tiche +5
200006,Black Knife Tiche +6
200007,Black Knife Tiche +7
200008,Black Knife Tiche +8
200009,Black Knife Tiche +9
200010,Black Knife Tiche +10
201000,Banished Knight Oleg
201001,Banished Knight Oleg +1
201002,Banished Knight Oleg +2
201003,Banished Knight Oleg +3
201004,Banished Knight Oleg +4
201005,Banished Knight Oleg +5
201006,Banished Knight Oleg +6
201007,Banished Knight Oleg +7
201008,Banished Knight Oleg +8
201009,Banished Knight Oleg +9
201010,Banished Knight Oleg +10
202000,Banished Knight Engvall
202001,Banished Knight Engvall +1
202002,Banished Knight Engvall +2
202003,Banished Knight Engvall +3
202004,Banished Knight Engvall +4
202005,Banished Knight Engvall +5
202006,Banished Knight Engvall +6
202007,Banished Knight Engvall +7
202008,Banished Knight Engvall +8
202009,Banished Knight Engvall +9
202010,Banished Knight Engvall +10
203000,Fanged Imp Ashes
203001,Fanged Imp Ashes +1
203002,Fanged Imp Ashes +2
203003,Fanged Imp Ashes +3
203004,Fanged Imp Ashes +4
203005,Fanged Imp Ashes +5
203006,Fanged Imp Ashes +6
203007,Fanged Imp Ashes +7
203008,Fanged Imp Ashes +8
203009,Fanged Imp Ashes +9
203010,Fanged Imp Ashes +10
204000,Latenna the Albinauric
204001,Latenna the Albinauric +1
204002,Latenna the Albinauric +2
204003,Latenna the Albinauric +3
204004,Latenna the Albinauric +4
204005,Latenna the Albinauric +5
204006,Latenna the Albinauric +6
204007,Latenna the Albinauric +7
204008,Latenna the Albinauric +8
204009,Latenna the Albinauric +9
204010,Latenna the Albinauric +10
205000,Nomad Ashes
205001,Nomad Ashes +1
205002,Nomad Ashes +2
205003,Nomad Ashes +3
205004,Nomad Ashes +4
205005,Nomad Ashes +5
205006,Nomad Ashes +6
205007,Nomad Ashes +7
205008,Nomad Ashes +8
205009,Nomad Ashes +9
205010,Nomad Ashes +10
206000,Nightmaiden & Swordstress Puppets
206001,Nightmaiden & Swordstress Puppets +1
206002,Nightmaiden & Swordstress Puppets +2
206003,Nightmaiden & Swordstress Puppets +3
206004,Nightmaiden & Swordstress Puppets +4
206005,Nightmaiden & Swordstress Puppets +5
206006,Nightmaiden & Swordstress Puppets +6
206007,Nightmaiden & Swordstress Puppets +7
206008,Nightmaiden & Swordstress Puppets +8
206009,Nightmaiden & Swordstress Puppets +9
206010,Nightmaiden & Swordstress Puppets +10
207000,Mimic Tear Ashes
207001,Mimic Tear Ashes +1
207002,Mimic Tear Ashes +2
207003,Mimic Tear Ashes +3
207004,Mimic Tear Ashes +4
207005,Mimic Tear Ashes +5
207006,Mimic Tear Ashes +6
207007,Mimic Tear Ashes +7
207008,Mimic Tear Ashes +8
207009,Mimic Tear Ashes +9
207010,Mimic Tear Ashes +10
208000,Crystalian Ashes
208001,Crystalian Ashes +1
208002,Crystalian Ashes +2
208003,Crystalian Ashes +3
208004,Crystalian Ashes +4
208005,Crystalian Ashes +5
208006,Crystalian Ashes +6
208007,Crystalian Ashes +7
208008,Crystalian Ashes +8
208009,Crystalian Ashes +9
208010,Crystalian Ashes +10
209000,Ancestral Follower Ashes
209001,Ancestral Follower Ashes +1
209002,Ancestral Follower Ashes +2
209003,Ancestral Follower Ashes +3
209004,Ancestral Follower Ashes +4
209005,Ancestral Follower Ashes +5
209006,Ancestral Follower Ashes +6
209007,Ancestral Follower Ashes +7
209008,Ancestral Follower Ashes +8
209009,Ancestral Follower Ashes +9
209010,Ancestral Follower Ashes +10
210000,Winged Misbegotten Ashes
210001,Winged Misbegotten Ashes + 1
210002,Winged Misbegotten Ashes + 2
210003,Winged Misbegotten Ashes + 3
210004,Winged Misbegotten Ashes + 4
210005,Winged Misbegotten Ashes + 5
210006,Winged Misbegotten Ashes + 6
210007,Winged Misbegotten Ashes + 7
210008,Winged Misbegotten Ashes + 8
210009,Winged Misbegotten Ashes + 9
210010,Winged Misbegotten Ashes + 10
211000,Albinauric Ashes
211001,Albinauric Ashes +1
211002,Albinauric Ashes +2
211003,Albinauric Ashes +3
211004,Albinauric Ashes +4
211005,Albinauric Ashes +5
211006,Albinauric Ashes +6
211007,Albinauric Ashes +7
211008,Albinauric Ashes +8
211009,Albinauric Ashes +9
211010,Albinauric Ashes +10
212000,Skeletal Militiaman Ashes
212001,Skeletal Militiaman Ashes +1
212002,Skeletal Militiaman Ashes +2
212003,Skeletal Militiaman Ashes +3
212004,Skeletal Militiaman Ashes +5
212005,Skeletal Militiaman Ashes +5
212006,Skeletal Militiaman Ashes +6
212007,Skeletal Militiaman Ashes +7
212008,Skeletal Militiaman Ashes +8
212009,Skeletal Militiaman Ashes +9
212010,Skeletal Militiaman Ashes +10
213000,Skeletal Bandit Ashes
213001,Skeletal Bandit Ashes +1
213002,Skeletal Bandit Ashes +2
213003,Skeletal Bandit Ashes +3
213004,Skeletal Bandit Ashes +4
213005,Skeletal Bandit Ashes +5
213006,Skeletal Bandit Ashes +6
213007,Skeletal Bandit Ashes +7
213008,Skeletal Bandit Ashes +8
213009,Skeletal Bandit Ashes +9
213010,Skeletal Bandit Ashes +10
214000,Oracle Envoy Ashes
214001,Oracle Envoy Ashes +1
214002,Oracle Envoy Ashes +2
214003,Oracle Envoy Ashes +3
214004,Oracle Envoy Ashes +4
214005,Oracle Envoy Ashes +5
214006,Oracle Envoy Ashes +6
214007,Oracle Envoy Ashes +7
214008,Oracle Envoy Ashes +8
214009,Oracle Envoy Ashes +9
214010,Oracle Envoy Ashes +10
215000,Putrid Corpse Ashes
215001,Putrid Corpse Ashes +1
215002,Putrid Corpse Ashes +2
215003,Putrid Corpse Ashes +3
215004,Putrid Corpse Ashes +4
215005,Putrid Corpse Ashes +5
215006,Putrid Corpse Ashes +6
215007,Putrid Corpse Ashes +7
215008,Putrid Corpse Ashes +8
215009,Putrid Corpse Ashes +9
215010,Putrid Corpse Ashes +10
216000,Depraved Perfumer Carmaan
216001,Depraved Perfumer Carmaan +1
216002,Depraved Perfumer Carmaan +2
216003,Depraved Perfumer Carmaan +3
216004,Depraved Perfumer Carmaan +4
